threshold,IDR,CPR
0.00,1.00,0.00
0.01,1.00,0.00
0.02,1.00,0.00
0.03,1.00,0.00
0.04,1.00,0.00
0.05,1.00,0.00
0.06,1.00,0.00
0.07,1.00,0.00
0.08,1.00,0.00
0.09,1.00,0.00
0.10,1.00,0.00
0.11,1.00,0.00
0.12,1.00,0.00
0.13,1.00,0.00
0.14,1.00,0.00
0.15,1.00,0.00
0.16,1.00,0.01
0.17,1.00,0.01
0.18,1.00,0.01
0.19,0.99,0.02
0.20,0.99,0.02
0.21,0.99,0.03
0.22,0.99,0.03
0.23,0.98,0.03
0.24,0.98,0.04
0.25,0.97,0.04
0.26,0.97,0.05
0.27,0.97,0.06
0.28,0.97,0.06
0.29,0.97,0.06
0.30,0.96,0.07
0.31,0.96,0.07
0.32,0.95,0.08
0.33,0.94,0.10
0.34,0.94,0.10
0.35,0.94,0.11
0.36,0.94,0.13
0.37,0.93,0.14
0.38,0.92,0.15
0.39,0.91,0.15
0.40,0.91,0.16
0.41,0.90,0.17
0.42,0.90,0.20
0.43,0.89,0.20
0.44,0.70,0.29
0.45,0.69,0.29
0.46,0.68,0.31
0.47,0.68,0.32
0.48,0.66,0.33
0.49,0.63,0.35
0.50,0.62,0.36
0.51,0.62,0.37
0.52,0.61,0.38
0.53,0.60,0.39
0.54,0.59,0.42
0.55,0.58,0.45
0.56,0.58,0.46
0.57,0.58,0.48
0.58,0.57,0.49
0.59,0.56,0.52
0.60,0.51,0.53
0.61,0.50,0.55
0.62,0.49,0.56
0.63,0.48,0.58
0.64,0.47,0.59
0.65,0.45,0.59
0.66,0.45,0.62
0.67,0.43,0.62
0.68,0.41,0.65
0.69,0.40,0.66
0.70,0.39,0.68
0.71,0.36,0.70
0.72,0.34,0.72
0.73,0.31,0.75
0.74,0.21,0.81
0.75,0.20,0.82
0.76,0.18,0.86
0.77,0.17,0.86
0.78,0.10,0.89
0.79,0.09,0.90
0.80,0.07,0.90
0.81,0.07,0.91
0.82,0.06,0.92
0.83,0.05,0.93
0.84,0.04,0.95
0.85,0.03,0.96
0.86,0.03,0.97
0.87,0.02,0.98
0.88,0.02,0.98
0.89,0.01,0.99
0.90,0.01,0.99
0.91,0.00,1.00
0.92,0.00.00
0.93,0.00.00
0.94,0.00.00
0.95,0.00.00
0.96,0.00.00
0.97,0.00.00
0.98,0.00.00
0.99,0.00.00
